,SearchTerm,BusinessName,UBINumber,BusinessId,Address,address_match,ubi_match,id_match,IsMatch,Agent,EntityType,PrincipalID,PrincipalName
418,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY IX, LLC",602 810 544,300489,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612-0687, UNITED STATES",True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,751917,TOM RUTHERFORD
419,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY V, LLC",602 863 347,292221,,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,764877,PHIL BELLING
420,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY V, LLC",602 863 347,292221,,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,788850,TOM RUTHERFORD
421,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY V, LLC",602 863 347,292221,,True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,1234388,STEVE LAYTON
422,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY VI, LLC",602 792 426,300490,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612-0687, UNITED STATES",True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Entity,488064,"LBA REALTY FUND III, L P"
423,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY VII, LLC",602 771 578,284007,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612-0687, UNITED STATES",True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Entity,128245,"LBA REALTY FUND III, L P"
424,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY VII, LLC",602 771 578,284007,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612-0687, UNITED STATES",True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,1200773,STEVEN LAYTON
425,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY XII, LLC",604 277 575,1201835,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612-0687, UNITED STATES",True,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Entity,2544370,"LBA REALTY FUND III, L.P."
426,LBA REALTY LLC,"LBA REALTY FUND III-COMPANY XIII, LLC",603 530 068,284008,"3347 MICHELSON DR STE 200, IRVINE, CA, 92612, UNITED STATES",False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Entity,1227306,"LBA REALTY FUND III, LP"
427,JGB LLC,JGB LLC,602 743 791,793478,"1425 4TH AVE # 420, SEATTLE, WA, 98101, UNITED STATES",False,False,False,,PACIFICA LAW GROUP LLP,Individual,17258,JAMES WREGGELSWORTH
428,JGB LLC,JGB LLC,602 743 791,793478,"1425 4TH AVE # 420, SEATTLE, WA, 98101, UNITED STATES",False,False,False,,PACIFICA LAW GROUP LLP,Entity,2615828,JOSHUA GREEN CORPORATION
429,JGB LLC,"AJGB INTERNATIONAL, INC.",602 075 201,490385,"111 162ND AVE SE, BELLEVUE, WA, 98008-4629, UNITED STATES",False,False,False,,ALEJANDRO J GONZALEZ PHD PE,Individual,350588,ALEJANDRO GONZALEZ
430,JGB LLC,J G BUILDERS LLC,603 582 170,243386,"1433 BOON ST, SUMAS, WA, 98295, UNITED STATES",False,False,False,,JONATHAN GUNDERSON,Individual,489223,JONATHAN GUNDERSON
431,JGB LLC,J&G BROTHER & SAN VILLEGAS PAINTING LLC,604 886 571,1546974,"5004 18TH AVE SE, LACEY, WA, 98503-2759, UNITED STATES",False,False,False,,"GA & ASSOCIATES, LLC",Individual,3808013,JAVIER VILLEGAS MENDEZ
432,JGB LLC,J&G BROTHER & SAN VILLEGAS PAINTING LLC,604 886 571,1546974,"5004 18TH AVE SE, LACEY, WA, 98503-2759, UNITED STATES",False,False,False,,"GA & ASSOCIATES, LLC",Individual,3808014,JAVIER VILLEGAS MENDEZ
433,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,442611,JEFFREY W  ELLISON GST TRUST
434,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,585779,THOMAS ELLISON
435,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,788149,JEFFREY ELLISON
436,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,1615676,ANTHONY DIMANIA
437,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,1805187,THOMAS A  ELLISON GST TRUST
438,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,2164825,DEBRA BACON GST TRUST
439,JGB LLC,"J.G. BURIEN, L.L.C.",601 881 690,237531,,True,False,False,,CAMMI LIBBY,Individual,2245969,JOHN BACON
440,JGB LLC,JG BRADEN LLC,603 157 528,172747,"17722 SE 17TH WAY, VANCOUVER, WA, 98683, UNITED STATES",False,False,False,,JOHN G. BRADEN,Individual,828596,JOHN BRADEN
441,JGB LLC,"JG BUILDING & CONSTRUCTION, LLC",604 985 275,1608840,"2 FROST RD, TWISP, WA, 98856-9789, UNITED STATES",False,False,False,,,Individual,4023539,JESU GREDER
442,JGB LLC,"JG BUILDING & CONSTRUCTION, LLC",604 985 275,1608840,"2 FROST RD, TWISP, WA, 98856-9789, UNITED STATES",False,False,False,,,Individual,4023540,JESU GREDER
443,JGB LLC,JGB BAJWA INVESTMENT LLC,603 529 113,768193,"2205 COOPER POINT RD SW, OLYMPIA, WA, 98502-1052, UNITED STATES",False,False,False,,,Individual,1424108,BALWINDER SINGH
444,JGB LLC,JGB BAJWA INVESTMENT LLC,603 529 113,768193,"2205 COOPER POINT RD SW, OLYMPIA, WA, 98502-1052, UNITED STATES",False,False,False,,,Individual,1663068,ANMOL SINGH
445,JGB LLC,JGB BAJWA INVESTMENT LLC,603 529 113,768193,"2205 COOPER POINT RD SW, OLYMPIA, WA, 98502-1052, UNITED STATES",False,False,False,,,Individual,1840277,GIAN SINGH
446,JGB LLC,JGB CONTRACTING LLC,604 873 354,1538844,"41911 S MORROW RD, ROSALIA, WA, 99170-9743, UNITED STATES",False,False,False,,SHAMBALLA CENTRE,Individual,3781986,CALEB BARTIN
447,JGB LLC,JGB CONTRACTING LLC,604 873 354,1538844,"41911 S MORROW RD, ROSALIA, WA, 99170-9743, UNITED STATES",False,False,False,,SHAMBALLA CENTRE,Individual,3781987,CALEB BARTIN
448,JGB LLC,"JGB DISTRIBUTING, INC.",603 254 073,769446,"7948 MAYFIELD ROAD, CHESTERLAND, OH, 44026",False,False,False,,CHARLES C  KINZIG,Individual,1795652,CHARLES KINZIG
449,JGB LLC,"JGB ENTERPRISES, L.L.C.",604 994 028,1611845,"119 N COMMERCIAL ST STE 1200, BELLINGHAM, WA, 98225-4450, UNITED STATES",False,False,False,,,Individual,4035350,WILLIAM G. KNUDSEN
450,JGB LLC,"JGB ENTERPRISES, L.L.C.",604 994 028,1611845,"119 N COMMERCIAL ST STE 1200, BELLINGHAM, WA, 98225-4450, UNITED STATES",False,False,False,,,Individual,4035351,GARY BAXTER
451,JGB LLC,"JGB ENTERPRISES, L.L.C.",604 994 028,1611845,"119 N COMMERCIAL ST STE 1200, BELLINGHAM, WA, 98225-4450, UNITED STATES",False,False,False,,,Individual,4035352,JAYME BAXTER
452,JGB LLC,JGB GENERAL CONTRACTOR LLC,605 093 125,1640985,"18618 NE 10TH AVE, RIDGEFIELD, WA, 98642-5515, UNITED STATES",False,False,False,,,Individual,4145419,JORGE GAMA BRAN
453,JGB LLC,JGB GENERAL CONTRACTOR LLC,605 093 125,1640985,"18618 NE 10TH AVE, RIDGEFIELD, WA, 98642-5515, UNITED STATES",False,False,False,,,Individual,4145420,JORGE GAMA
454,JGB LLC,JGB HOLDINGS INC.,603 274 958,772172,"555 S. RENTON VILLAGE PLACE, SUITE 570, RENTON, WA, 98057, UNITED STATES",False,False,False,,GREG BOEHME,Individual,1363421,JOSEPH BOEHME
455,JGB LLC,"JGB INVESTMENT, LLC",604 016 096,253008,"9146 52ND LN NE, OLYMPIA, WA, 98516-9242, UNITED STATES",False,False,False,,MANAGER,Individual,1141,NAVNEET SINGHA
456,JGB LLC,"JGB INVESTMENT, LLC",604 016 096,253008,"9146 52ND LN NE, OLYMPIA, WA, 98516-9242, UNITED STATES",False,False,False,,MANAGER,Individual,585089,KULJIT BAINS
457,JGB LLC,JGB SERVICE CORPORATION,601 118 020,1124641,"600 UNIVERSITY ST STE 3600, SEATTLE, WA, 98101-4109, UNITED STATES",False,False,False,,DUFF BRYANT,Individual,1543149,DUFF BRYANT
458,JGB LLC,JGB SERVICE CORPORATION,601 118 020,1124641,"600 UNIVERSITY ST STE 3600, SEATTLE, WA, 98101-4109, UNITED STATES",False,False,False,,DUFF BRYANT,Individual,2968548,JOHN LANEY
459,JGB LLC,"JGB SUN FACTORIES, LLC",602 487 593,266310,,True,False,False,,JOHN BUCHALSKI,Individual,900289,KAT HOLTTHARIS
460,JGB LLC,"JGB SUN FACTORIES, LLC",602 487 593,266310,,True,False,False,,JOHN BUCHALSKI,Individual,927478,JOHN BUCHALSKI
461,JGB LLC,"JGB SUN FACTORIES, LLC",602 487 593,266310,,True,False,False,,JOHN BUCHALSKI,Individual,948283,JOHN BUCHASKI
462,JGB LLC,"JGB SUN FACTORIES, LLC",602 487 593,266310,,True,False,False,,JOHN BUCHALSKI,Individual,984158,CHRISTINE SPATARO
463,JGB LLC,JGBG LLC,602 647 525,266311,"31653 PACIFIC HWY S #A, FEDERAL WAY, WA, 98003, UNITED STATES",False,False,False,,JOSEPH BETANCOURT,Individual,1851727,JOSEPH BETANCOURT
464,JGB LLC,JGBGLJ FRANK LLC,604 323 405,1226231,"8051 AVALON PL, MERCER ISLAND, WA, 98040-5649, UNITED STATES",False,False,False,,,Individual,2648998,LINDA JANE FRANK
465,JGB LLC,JGBGLJ FRANK LLC,604 323 405,1226231,"8051 AVALON PL, MERCER ISLAND, WA, 98040-5649, UNITED STATES",False,False,False,,,Individual,2720278,LINDA FRANK
466,JGB LLC,JGBGP LLC,602 781 570,769447,"501 N STADIUM WAY STE 100, TACOMA, WA, 98403-3217, UNITED STATES",False,False,False,,,Individual,168279,DAVID BOITANO
467,JGB LLC,JGBOW LLC,602 841 054,1124642,"70 BUCK WAY, COUPEVILLE, WA, 98239, UNITED STATES",False,False,False,,JEFFERY BOW,Individual,1008861,JEFFERY BOW
468,JGB LLC,JGBP LLC,605 013 355,1625553,"3420 SOUTH BAY RD NE, OLYMPIA, WA, 98506-2958, UNITED STATES",False,False,False,,,Individual,4091598,JEFF GRUBBS
469,JGB LLC,JGBP LLC,605 013 355,1625553,"3420 SOUTH BAY RD NE, OLYMPIA, WA, 98506-2958, UNITED STATES",False,False,False,,,Individual,4091599,ROBERT PRESLEY
470,JGB LLC,JGBP LLC,605 013 355,1625553,"3420 SOUTH BAY RD NE, OLYMPIA, WA, 98506-2958, UNITED STATES",False,False,False,,,Individual,4091600,JEFF GRUBBS
471,JGB LLC,JGBP LLC,605 013 355,1625553,"3420 SOUTH BAY RD NE, OLYMPIA, WA, 98506-2958, UNITED STATES",False,False,False,,,Individual,4091601,ROBERT PRESLEY
472,JGB LLC,TJG BELL LLLP,604 726 537,1438002,"3000 BENNETT DR, BELLINGHAM, WA, 98225-1440, UNITED STATES",False,False,False,,,Individual,3450305,JOHN BELL
473,JGB LLC,TJG BELL LLLP,604 726 537,1438002,"3000 BENNETT DR, BELLINGHAM, WA, 98225-1440, UNITED STATES",False,False,False,,,Individual,3450306,GLORIA GRUBB
474,JGB LLC,TJG BELL LLLP,604 726 537,1438002,"3000 BENNETT DR, BELLINGHAM, WA, 98225-1440, UNITED STATES",False,False,False,,,Individual,3450307,TERRY BELL
475,JGB LLC,TJG BELL LLLP,604 726 537,1438002,"3000 BENNETT DR, BELLINGHAM, WA, 98225-1440, UNITED STATES",False,False,False,,,Individual,3450308,TERRY BELL
476,GO-BRICKMAN MIKEN OWNER LLC,GO-BRICKMAN MIKEN OWNER LLC,604 336 381,1232340,"C/O BRICKMAN, ONCE GREENWICH OFFICE PARK, BUILDING 1N, SUITE 175, GREENWICH, CT, 06831, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,2943078,GO-BRICKMAN BRODERICK MIKEN JV LLC
477,BRICKMAN VANCE OWNER LLC,BRICKMAN VANCE OWNER LLC,604 189 238,574381,"399 PARK AVE, 18TH FLOOR, NEW YORK, NY, 10022, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,3299104,GO-BRICKMAN VANCE JV LLC
478,ONNI 1411 FOURTH DEVELOPMENT LP,ONNI 1411 FOURTH DEVELOPMENT LIMITED PARTNERSHIP DBA ONNI 1411 FOURTH DEVELOPMENT BUILDING LIMITED PARTNERSHIP,603 588 138,859353,"5055 N 32ND ST STE 200, PHOENIX, AZ, 85018-1401, UNITED STATES",True,False,False,,CAPITOL CORPORATE SERVICES INC,Entity,2442565,"ONNI 1411 FOURTH DEVELOPEMENT, INC."
479,ONNI 1411 FOURTH DEVELOPMENT LP,"ONNI 1411 FOURTH DEVELOPMENT, INC.",603 587 072,859354,"5055 N 32ND ST STE 200, PHOENIX, AZ, 85018-1401, UNITED STATES",True,False,False,,"CAPITOL CORPORATE SERVICES, INC.",Individual,1108885,SAM PARROTTA
480,ONNI 1411 FOURTH DEVELOPMENT LP,"ONNI 1411 FOURTH DEVELOPMENT, INC.",603 587 072,859354,"5055 N 32ND ST STE 200, PHOENIX, AZ, 85018-1401, UNITED STATES",True,False,False,,"CAPITOL CORPORATE SERVICES, INC.",Individual,1448686,LES FOVENYI
481,ONNI 1411 FOURTH DEVELOPMENT LP,"ONNI 1411 FOURTH DEVELOPMENT, INC.",603 587 072,859354,"5055 N 32ND ST STE 200, PHOENIX, AZ, 85018-1401, UNITED STATES",True,False,False,,"CAPITOL CORPORATE SERVICES, INC.",Individual,3729064,RICARDO BEAUSOLEIL
482,PIKE STREET INVESTORS LLC,PIKE STREET INVESTORS LLC,602 325 768,376733,"10 STATE HOUSE SQ FL 15, HARTFORD, CT, 06103-3600, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Entity,2669948,TPF EQUITY REIT OPERATING PARTNERSHIP LP
483,MSI POLL LLC,MSI POLL LLC,604 337 852,1234917,"316 OCCIDENTAL AVE S STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",False,False,False,,FIKSO KRETSCHMER SMITH DIXON ORMSETH PS,Individual,2683927,"H. MARTIN SMITH, III"
484,MSI POLL LLC,MSI POLL LLC,604 337 852,1234917,"316 OCCIDENTAL AVE S STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",False,False,False,,FIKSO KRETSCHMER SMITH DIXON ORMSETH PS,Individual,2683928,H. MARTIN SMITH III
485,URG PARK PLACE LLC,URG PARK PLACE LLC,604 527 666,1315026,"1425 4TH AVE STE 500, SEATTLE, WA, 98101-2264, UNITED STATES",False,False,False,,PACIFICA LAW GROUP LLP,Entity,2997054,URBAN RENAISSANCE GORUP LLC
486,101 STEWART STREET LLC,"101 STEWART STREET, LLC",604 518 215,1311743,"222 SOUTH RIVERSIDE PLAZA, 34TH FLOOR, CHICAGO, IL, 60606, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,3272544,TENNESSEE CONSOLIDATED RETIREMENT SYSTEM
487,WESTERN OFFICE PORTFOLIO PROPERTY OWNER LLC,WESTERN OFFICE PORTFOLIO PROPERTY OWNER LLC,604 370 949,1250815,"1215 4TH AVE STE 600, SEATTLE, WA, 98161-1084, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,2753026,WESTERN OFFICE PORTFOLIO MEZZ BORROWER LLC
488,TILT49 OFFICE DEVELOPERS LLC,TILT49 OFFICE DEVELOPERS LLC,603 497 884,509627,"1425 4TH AVE STE 200, SEATTLE, WA, 98101-2274, UNITED STATES",False,False,False,,,Individual,293211, TILT49 MEMBER LLC
489,TILT49 OFFICE DEVELOPERS LLC,TILT49 OFFICE DEVELOPERS LLC,603 497 884,509627,"1425 4TH AVE STE 200, SEATTLE, WA, 98101-2274, UNITED STATES",False,False,False,,,Individual,720916, TOUCHSTONE-URG TILT49 LLC
490,PPF OFF 720 OLIVE WAY LLC,"PPF OFF 720 OLIVE WAY, LLC",604 288 094,1207280,"3280 PEACHTREE ROAD, NE, 20TH FLOOR, ATLANTA, GA, 30305, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,2853395,"PPF OFF, LLC"
491,1415 WESTERN LLC,1415 WESTERN LLC,603 397 806,762885,"4616 25TH AVE NE, #773, SEATTLE, WA, 98105-4183, UNITED STATES",False,False,False,,AMANDA LOWELL,Individual,2506975,TIMOTHY CAVANAUGH
492,DP BUNKER HILL LLC,"DP BUNKER HILL, LLC",603 545 500,155339,"818 W 7TH ST STE 410, LOS ANGELES, CA, 90017-3463, UNITED STATES",False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,3545186,VALERIE YIP
493,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,300557,BRADLEY POWELL
494,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1064125,BENJAMIN CLARK
495,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1101903,EUGENE ALGER
496,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1200713,JEFFREY MUSSER
497,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1593683,DANIEL WALL
498,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,2216578,CHRISTOPHER MCCLINCY
499,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,2872211,RICHARD ROSTAN
500,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512621,ROBERT CARLILE
501,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512622,JEFFREY DICKERMAN
502,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512623,JAMES DUBOIS
503,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512624,MARK EMMERT
504,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512625,DIANE GULYAS
505,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512626,LIANE PELLETIER
506,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,300557,BRADLEY POWELL
507,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1064125,BENJAMIN CLARK
508,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1101903,EUGENE ALGER
509,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1200713,JEFFREY MUSSER
510,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,1593683,DANIEL WALL
511,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,2216578,CHRISTOPHER MCCLINCY
512,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,2872211,RICHARD ROSTAN
513,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512621,ROBERT CARLILE
514,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512622,JEFFREY DICKERMAN
515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512623,JAMES DUBOIS
516,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512624,MARK EMMERT
517,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512625,DIANE GULYAS
518,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",600 335 063,158813,"1015 THIRD AVE, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,"REGISTERED AGENT SOLUTIONS, INC.",Individual,3512626,LIANE PELLETIER
519,VIRGINIA STREET JOINT VENTURE LLC,VIRGINIA STREET JOINT VENTURE LLC,604 063 765,1082783,"2107 ELLIOTT AVE STE 303, SEATTLE, WA, 98121-2159, UNITED STATES",False,False,False,,"UNISEARCH, INC.",Entity,3369656,THIRD AND VIRGINIA HOLDINGS LLC
520,800 STEWART LLC,"800 STEWART, LLC",603 258 757,10888,"800 STEWART ST, SEATTLE, WA, 98101-1306, UNITED STATES",False,False,False,,LPSL CORPORATE SERVICES INC,Individual,2039267,* LPSL CORPORATE SERVICES INC
521,800 STEWART LLC,"800 STEWART, LLC",603 258 757,10888,"800 STEWART ST, SEATTLE, WA, 98101-1306, UNITED STATES",False,False,False,,LPSL CORPORATE SERVICES INC,Individual,2278588,SHAWN BODAY
522,ARZCO 1 INVESTMENT CORP,ARZCO 1 INVESTMENT CORP.,604 309 137,1219684,"8TH FLOOR GARHOUD VIEWS BUILDING, DEIRA, DUBAI, 00000, UNITED ARAB EMIRATES",False,False,False,,"UNISEARCH, INC.",Individual,2622686,KEITH BURRELL
523,ARZCO 1 INVESTMENT CORP,ARZCO 1 INVESTMENT CORP.,604 309 137,1219684,"8TH FLOOR GARHOUD VIEWS BUILDING, DEIRA, DUBAI, 00000, UNITED ARAB EMIRATES",False,False,False,,"UNISEARCH, INC.",Individual,2681148,ABDULRAHIM AL ZAROONI
524,ARZCO 1 INVESTMENT CORP,ARZCO 1 INVESTMENT CORP.,604 309 137,1219684,"8TH FLOOR GARHOUD VIEWS BUILDING, DEIRA, DUBAI, 00000, UNITED ARAB EMIRATES",False,False,False,,"UNISEARCH, INC.",Individual,2681149,KHALID ABDULRAHIM AL ZAROONI
525,ARZCO 1 INVESTMENT CORP,ARZCO 1 INVESTMENT CORP.,604 309 137,1219684,"8TH FLOOR GARHOUD VIEWS BUILDING, DEIRA, DUBAI, 00000, UNITED ARAB EMIRATES",False,False,False,,"UNISEARCH, INC.",Individual,2681150,MOHAMMED ABDULRAHIM AL ZAROONI
526,ARZCO 1 INVESTMENT CORP,ARZCO 1 INVESTMENT CORP.,604 309 137,1219684,"8TH FLOOR GARHOUD VIEWS BUILDING, DEIRA, DUBAI, 00000, UNITED ARAB EMIRATES",False,False,False,,"UNISEARCH, INC.",Individual,2681151,OBAID ABDULRAHIM AL ZAROONI
527,4&U COMMERCIAL LLC,4&U COMMERCIAL LLC,604 924 093,1570750,"1505 5TH AVE STE 600, SEATTLE, WA, 98101-1678, UNITED STATES",False,False,False,,,Individual,3889936,SEAN K GRIFFEE
